"","SAMd027124354ce","SAMbf1a3ae828e6","SAM2e9ac0b1b250","SAMd35318127278","SAM560f23d6a3ad","SAM73663ee4a96e","SAMc2a1820d4e6b","SAMe1eb5d988760","SAM8a1b0e02ee42","SAMb470eb8f04be","SAMd3601288319e","SAM670649e105b5","SAM3b15b4c6311d","SAMeaa477a5384b","SAM25510f300d79","SAM771445e92421","SAM6f2a102a99df","SAM6ff654a20f98","SAM31d9176e11fb","SAM572f19794c96"
"ID4",-0.460274261354824,-0.34983896878636,-0.239881945250599,-0.298639349196216,-0.57730104187548,-0.0531940866392944,0.0215653191495402,-0.583029253677853,-0.140962722761282,0.127259031643152,-0.379530228650953,0.0214866523175517,-0.207864725936544,-1.12803788829549,-0.0835301362842909,-0.0450304125936164,-0.299373079226465,0.0945369242325274,0.521873873524425,-0.727308588771616
"IKZF1",-2.01864136580658,-0.707914828653848,-0.568550584837631,-1.39895689448376,-1.02056023084289,-0.589882305372446,-1.1073490186978,-0.44614921295976,-1.81980214901831,-1.23180283696728,-0.723234585069861,-1.42946119381945,-1.64408644524024,-1.10224928400543,-1.32897557150926,-0.877581789331637,-1.02869920686579,-1.43010482244096,-1.77736592475103,-0.961044065036934
"ING4",-0.137545456774699,0.500069309751102,0.931945138429431,0.841198511001454,0.855322604127356,0.37104732622669,0.911587161807549,0.291396356392894,0.43328917033582,0.442855559367345,0.709723911047652,0.278323894851085,0.69146029108639,0.808100157563492,0.25603838857919,0.635548737034786,0.948024074271894,0.577926462882173,0.714679646062885,0.400700559936432
"IRF1",-1.89933899328031,-1.35850270458068,-0.365124438336291,-0.846085907426824,1.45484267836163,0.219932854508556,0.0906255349729725,-0.026830114256776,-2.36992885618544,-1.24763774304935,0.106925920870144,-1.64609387691818,0.394872882937418,0.714901455704729,-1.46145532912165,0.562409784277769,0.426202509340498,-1.36816029756065,-0.698570714853551,-0.920522270181768
"IRF2",0.551157486426656,0.802369173812815,1.55830816888426,1.39421926587682,2.05887345233781,2.01336208542099,1.40343011390001,1.92125875054588,0.0467333078176187,0.855095673569565,1.6257251276524,0.846957005699916,1.83296545225274,2.0752420332863,0.526409884631764,1.53424674082469,2.13271981901846,0.325075214072188,0.901217183185681,1.10961799271141
"IRF3",-1.78081430907258,-1.56625974795984,-0.771603718740033,-0.70309210634083,-0.213980338634147,-0.423055541079115,-0.536987421408672,-0.528729913146799,-1.72047729499253,-1.17642282526505,-0.662677301631856,-1.44883578481728,-0.48175817257419,-0.203450631538096,-1.27032613943167,-0.62370794090024,-0.580439008676525,-1.79213030965954,-0.827519265513435,-1.05782522422722
"IRF4",-2.31888385658214,-1.20249258916756,-1.08878531475342,-1.2182333753817,0.528918573547937,-0.723070356836065,-0.85439226460601,-0.89761818408125,-2.43899004922246,-1.38060694404525,-0.127498079622711,-1.20882903418222,-1.11135017997158,-0.474495059890264,-2.14023463513634,-0.59820210104395,-0.375186765243916,-1.56816272683131,-1.02456666693383,-0.776816394066699
"IRF5",-2.61453809912471,-2.5571989527713,-2.1401088724109,-2.37549338232522,-0.710909209751062,-1.97733788725239,-2.36774730326506,-2.48106263375961,-2.86477429085427,-2.46334040496858,-1.57450560137275,-2.16618816043158,-1.98339891299645,-1.99136099002204,-2.57062510594786,-2.1791925971134,-1.90754072429763,-2.71664292328827,-2.04064665984083,-1.64917526978532
"IRF6",-0.789744892750413,0.320238279969667,-0.600230462060606,0.0594230220755923,-0.253397014148602,-0.00361605221759669,0.316662844368915,-0.0133166828640808,-0.268047908629284,0.112676130515416,0.477671992403956,0.0917111540584387,0.474122597774804,0.250378655553263,-0.14152849982847,0.251752284251176,-0.253326119674432,0.096122020132972,-0.59797650177001,-0.013353408992897
"IRF7",-5.03021780453386,-4.44001561385743,-3.5508164648883,-4.38089889687451,-2.89711972898762,-3.76304428541602,-4.43825261965729,-4.18447671401601,-4.9765504567347,-4.57966345674796,-3.72377662503716,-4.72903764378553,-3.56231341351065,-4.06607094240556,-5.28375337356415,-3.56405783457626,-4.01437399813337,-4.74756819999875,-3.99708524383624,-3.85184344132229
"IRF8",-0.514724379180594,-0.0130552672957732,-0.0522829994319751,-0.384353495052187,0.927826996650517,0.0141547476682748,-0.032759040771545,0.10338436542957,-1.24672911479617,-0.605395647112581,0.492243719488657,-0.012723259259646,-0.231824338606087,0.478719362867496,-0.747315083020458,0.0308812681710977,0.494308311529474,-0.548949521037738,0.0219281739523904,-0.107399802669802
"IRF9",-2.46572319951266,-1.54428210741929,-0.973884371681767,-1.20995990441387,-1.19807856680002,-0.238865449425922,-0.552762464329879,-0.747091298741338,-2.01223437640049,-1.58345606641284,-1.11607879279649,-1.56124572124138,-0.895088757515102,-0.45017332057046,-2.35476573159964,-0.714608249544129,-0.475902233504658,-2.13350504459422,-1.48369584270699,-1.41899226309422
"IRX1",0.404295409826982,0.465014021528886,0.474682763229045,0.739773478337779,1.17626164598686,0.526075775730017,0.398709267211901,0.583907976371902,0.585318577879858,0.736322358853843,0.327176218376209,0.345125471023324,0.640391512564116,0.662007040908028,1.16030925829385,0.612397300507876,0.774579499984233,0.731565502468897,0.691904289449216,0.88913962768152
"ISL1",-5.14012967709839,-5.18319660138517,-5.23636340273752,-5.25910357419146,-4.09810593322964,-4.8832451797668,-4.46610383896124,-4.90732490725457,-4.97540312439863,-4.78796032404463,-5.45365097696252,-4.67231067176799,-4.92499352214351,-4.81038901179142,-5.64253738051571,-4.95520990439193,-5.81872533980174,-5.25141240580785,-4.9006343143205,-4.98919090014341
"JARID2",1.64537368558059,1.63360017502972,1.56768357955439,1.94256725238545,1.49399652906177,1.50138599868947,1.44126119598581,1.38057611147992,1.94222763299129,1.76513964103695,1.40397515516443,1.83023588004529,2.27612253570719,1.89386025443781,1.99337812946481,1.14048044574552,1.860765701581,1.85051065441033,1.88424770459675,1.63061960016909
"JDP2",2.51676782337895,2.59585148888039,2.58630093980664,2.1443842824939,2.63083426460416,2.24017522065271,2.21916085098575,1.99587920193959,1.93722327531204,2.1444278641082,2.56859319284421,2.33214254252687,2.65397622767932,2.45098718531372,3.04989452298435,2.41065204656307,2.99533483797053,2.78032591696812,2.00081190638655,1.85969540472944
"JUN",2.30544953782311,2.11821975759153,1.85014825413686,0.275828960794864,3.10419810917045,1.19820807533446,2.2686264019875,2.6339785751164,-1.0604679108363,1.55635277846133,1.41820945679536,2.89796108409545,2.88927296238519,1.28894439015928,2.33439012233184,2.53685338153256,2.38820669576088,1.45383976507007,2.64450153808408,3.07024871937345
"JUNB",-0.25681542365714,0.573891038109938,-0.581332812134916,-0.668996488462263,-1.51131084043157,-0.936313456153655,-0.270656576376204,0.399706199912136,-2.23652458415826,-0.830779034868388,-0.487028482296004,0.097196627220561,-0.705821954158023,-0.715306980579973,0.643050776343817,0.24295114931822,-0.00283643784293428,-0.374698696090712,-0.424880943380267,0.554838504510186
"JUND",-0.520997406638505,-0.26639516286254,-0.988749111968306,-0.884464525765893,-0.485310121687031,-0.705688725018828,-0.520279221161397,0.239098170730084,-2.88198174137039,-0.649883505304762,-0.634008522223889,0.828688898758401,-0.352986690187825,-0.205291212121513,-0.0606952277422885,-0.152553529851512,-0.593745692807796,-1.18578673278394,-0.375084936878179,0.771248682357609
"KAT2B",1.1804266307448,1.30269853089998,1.10152691641459,1.2334542188911,1.27668513976731,1.61676443184495,1.22783414804858,1.26872850629208,1.28540932916103,1.94116204120441,1.45199783711192,1.25259158391937,1.4798023113344,1.17780087936699,1.26144848852594,1.3374687002559,0.981304816168183,1.26279982081693,1.19825704693172,1.27895581199666
"KAT5",1.30878560566548,0.575956196584026,1.17167248325469,1.21476938236682,0.655095030624218,0.226222243496538,0.598127567012089,0.712634762659813,1.22243533422953,1.02819979829336,0.9548351098984,1.01398008606032,0.802864023115826,1.15117679270336,0.699060219864963,0.768980808875587,0.992784562310285,0.763210106799821,1.06996310768489,1.44864362940867
"KAT6A",2.37938622378093,2.0528461675915,1.60077553061089,2.48662215533041,1.9273131695161,1.7897308346417,1.86871058865226,1.95923781040908,2.04257050385905,1.94642465424538,2.0921640789697,2.09088628443341,1.70577035730278,2.25404227049431,1.82776214793824,2.2451128218158,2.31660831818054,1.89810978468174,1.79245590054088,1.86079741280091
"KAT7",2.82819764931608,2.10189346622984,2.33702151128256,1.98162860461773,2.89870702196217,2.03192859159913,2.39628479478836,2.7266222853194,1.49092389094917,2.10678219740466,2.4400631677898,3.03221470149567,2.30798308829804,2.34653962973282,2.62546175468671,2.6904098351637,2.91086679585661,2.35114275654444,2.66815188518839,2.76293480892059
"KCNIP3",-0.424449313349384,-0.0312578674872507,-0.231310864480238,-0.175988884751891,-0.266159078530271,-0.627099138856147,-0.590904572260375,-0.230794455310166,-0.373953400309729,-0.064404716327513,-0.302878364427644,-0.147307206088029,0.0439864524026525,-0.283371693583877,-0.103444871100414,-0.240686922709719,-0.0823458804202422,-0.891757952008257,-0.409562642043155,0.471713920176016
"KDM2A",1.44356855391607,0.816901044571747,0.81054825873445,1.27108485918604,0.381626339701032,1.05797800292929,1.31336678764674,1.40820019632404,1.44656409986354,1.09367359404943,0.864748117474237,1.17072949255071,1.27191688918146,1.23628170666238,0.82207616295372,1.53228696202819,1.05451784940065,1.38976902872057,1.16045794637908,0.932270727953634
"KDM5A",-0.23176521303107,-0.105239834846036,-0.535291841486595,-0.14195037997797,-0.731121312651976,-0.274784985842407,-0.634050985758269,-0.628513715103322,-0.161225610290459,-0.873855492881223,-0.143563968640842,-0.251151421328558,-0.63887121592417,-0.619221414383376,-0.311107997149542,-0.563855617893002,-0.473175885826045,-0.475089043860727,-0.595114229368585,-0.0723921215123652
"KDM5B",-0.436288013724643,-0.379880278100676,-1.21462216235665,-0.0741631240835322,-1.08588879223754,0.132843189234839,-0.262431215101333,-0.251500889253715,-0.665982862911582,0.0187704123335054,-0.545603847312862,0.33809829603921,0.0119031234743843,0.117452774231693,-0.218498430750715,-0.45103817611506,-0.147242517173223,0.12690043727602,0.390075228292494,-0.907578237361136
"KDM5C",1.72545336859185,1.41750273450847,1.78308218609536,1.187041630602,0.879128183680799,1.64568091096193,1.36284868989467,1.29888288526324,1.91713506683672,1.5728256247808,1.39405964559689,1.50679781176093,1.23844402528972,1.84741823303405,1.93799146582641,1.33590439223348,1.81010213604275,1.64518707816356,1.73981024385653,1.04226432828636
"KLF1",-0.220620126829856,-2.1966962040919,-1.67516329533114,-0.872125054848642,-0.926291842151673,-1.57938379257711,-1.01128201720081,-1.78809317234948,-1.46967414999476,-1.58845949275212,-1.22874016421825,-1.97105125803062,-1.61672674942711,-1.52448812027877,-1.16094088638539,-1.0372262058826,-0.0672085003290731,-1.96589515346687,-1.52605458588951,-2.0472001985779
"KLF10",0.916720591456507,1.5077334103537,0.740853289851676,0.787551840694887,1.42754004889195,1.25501982570155,1.39942237993237,1.25950163367118,0.283061292917579,1.09610405209947,1.10558341020349,1.22147674862787,1.42014342285855,0.854405790715327,1.13358313896911,1.27306960240551,1.32440539915886,1.14996395522188,0.763811689416555,0.950526155468628
"KLF11",-0.562238807954565,-1.47800520682381,-0.307430218256557,-1.33701724004921,-1.34111529526709,-1.25997420461188,-0.987803918175542,-1.15754626055347,-0.824077069200745,-1.64106170246187,-1.1734299191873,-0.516884840010367,-1.05788909143823,-1.18594258466565,-0.438223325548256,-1.17772757589999,-0.467071220364874,-0.957119153768267,-0.943667566665096,-1.81809352581533
"KLF12",-0.89901908204434,0.240072224639156,-0.7539283284505,0.386645703754384,1.30419351913092,-0.126597656634941,-0.364271476567732,-0.416664078487201,-0.246300439431068,0.517986554236962,0.674935326271943,0.0601368164478852,-0.790697719880032,-0.181697345141024,-0.812419764348909,-0.483611941125181,-0.0484814051497835,0.202137428328736,-0.105674275948758,-0.306467878302153
"KLF13",0.249812551263728,-0.0623042870098551,0.196809077619842,0.639738056725548,0.231386978265724,0.384334989514347,1.01179145285593,0.5077480921283,0.0975003330583428,-0.139660465697316,1.20803527568074,0.181269501843795,0.34277961638386,0.655956412423424,0.313937623370687,0.598676739699187,0.117999796398229,0.833158824482815,-0.082727206779514,0.778092725598394
"KLF15",0.526545596122011,1.47067197736796,1.21047372742879,0.274397240009127,0.65912727676726,1.0269705614547,1.22102303890461,0.830774437344374,0.511175277560116,0.768686697687399,0.749877860466336,0.966724563321706,0.651813854721058,0.011714666909943,0.270095061500045,0.787103681785562,0.372951155912128,0.992359192642562,0.470861465593979,0.911213896426553
"KLF2",-0.283953813314071,-0.706500179470912,-0.682412185763207,-0.706950107686766,0.032432617289115,-0.94674421276943,-0.675059291910968,-0.791790732086676,-0.521030658344837,-1.07218314255895,-0.755437795223658,-0.865061905552212,-1.16971372044736,-0.525978442258353,-0.957579786743019,-0.970208593953599,-0.396128631982149,-0.625918194440529,-1.01194000690526,-0.752518956217553
"KLF3",-1.29264200641799,-1.95146858482726,-1.42982206013355,-2.05883240216304,-0.879468475348356,-1.78949952072719,-1.519395036302,-1.77664565480082,-1.56974035448495,-2.08704097672481,-1.69977055572325,-1.9822437862379,-1.43921574546495,-1.90244083954496,-1.40005206685813,-1.21850720864935,-0.802264995621196,-1.55630063774647,-1.71058229022543,-1.91141989993632
"KLF4",0.967272888865305,0.883128092716621,0.347291869751356,1.51653431647998,0.804543949138114,1.26057309886898,1.33887945554204,0.997924034651331,0.520841482298985,0.688827836786545,1.06704181146474,1.32701565802165,1.66894230943804,0.924691731683929,1.49794546971615,1.30366068423743,0.684989762664205,1.02729529916159,1.38974908676199,1.76955846537661
"KLF5",2.47446301657885,2.83263767906255,2.64314781183917,2.38658694395361,2.86939099206493,2.82324884500985,3.19353016531674,2.83160754981816,1.41069308957782,2.78788906114791,2.59129791111769,3.14456652615418,2.64341256406669,2.5173035268272,2.51524191341069,2.55541101376034,2.63941407558261,2.60523523210937,2.5942855291678,3.022483586366
"KLF6",-0.272938317888633,0.930656544083635,1.02861017844244,0.993959620974833,0.436382768459929,0.865657329599912,1.02190197359252,0.669228483051198,0.127497938067471,0.627946577551726,0.687486256897083,0.525845338069072,1.22987622885705,0.575673856926189,0.643800319442891,1.30841222159757,0.916358847651156,0.794504801588314,0.565982178450477,0.152755880196316
"KLF7",0.241692324300948,-0.103206117125976,-0.350683738789921,0.161272236508542,-0.66969388710665,0.269995821714799,0.336207096496073,0.297076427673614,-0.016216431940494,-0.0783563793781881,-0.482733837916252,-0.11088877788206,-0.0969015906567065,0.108809178866415,-0.381049700557186,0.276384334178754,-0.425853661827914,-0.00179557686227617,-0.0574215981671608,-0.550693147841482
"KLF8",0.433915461599822,0.553694796795031,0.00983007118228518,1.08560241708523,0.865081885469424,1.12089010792564,0.958441457809674,1.11274777401576,0.610148213014435,0.976855058327003,0.567229837735429,1.11455268207594,0.83631418653338,1.26282039734899,0.276275371850381,0.971291740410537,0.237963275739963,0.252058942809572,0.857707836245241,0.686431159665574
"KLF9",1.41837027471044,1.39503683153847,1.65400715403796,0.976772138482689,1.14315897770385,1.43899699054349,2.05917918597053,1.52105620393206,1.43544042020903,1.10699744993684,1.17714124687084,1.46511092802643,2.05163092537661,0.964336059937358,0.880305730896131,2.06777636528748,0.991925656512643,1.95704562582854,1.4595951500874,2.02849894215121
"KMT2A",3.36710386726376,3.05727474013585,3.57111111362983,4.47452155167635,3.39981913413719,3.5252511996419,3.34291088022298,3.40265515816507,3.12573643980633,3.83234413081221,3.73822465279856,3.57351815678172,3.37180119657589,3.83253657032332,3.07972710317976,3.27578255107538,3.46647268256128,3.53262687900803,3.82641257246055,3.22818679675154
"KMT2B",1.32610089556335,0.0496957259159031,0.293543260743746,0.945521474735322,0.706898604638765,0.839319191263324,0.24120879059941,0.494546624870373,0.520638036886213,0.773581326012983,0.648858364875786,0.845403921315917,0.542492451875901,0.285402895817447,0.938148184993267,0.0143303508738718,0.0428413272755417,0.744175518589108,0.668700642309323,0.783313158172079
"LEF1",-2.33286361823604,-3.42140217543214,-3.6290065885725,-3.91740092969032,-3.76475867058998,-3.02497204422167,-3.55718724859859,-3.25511363973381,-3.65277053324208,-3.44438189452487,-3.53441633369893,-3.04513625670746,-3.45246445121653,-3.3686364191155,-3.29375044663636,-2.69525744328468,-3.72274971978027,-3.10340581760624,-3.81151208740989,-2.59148321953035
"LHX2",-2.27907012067504,-3.12095338622568,-1.77725026280827,-2.63946802717664,-2.5938017271077,-3.29763188127782,-2.67306822006512,-2.8664267090441,-2.52697494648211,-2.93747956823896,-2.9059383593114,-2.70107327712093,-2.24562664010211,-3.06981927762965,-2.47799029042702,-2.84557907881458,-2.43008039448847,-3.10195135744702,-3.3232547171857,-2.78869995961718
